pdf_id,title,committee_name,conf_date,url
418회-5차-교육위원회-2024-10-11,제22대국회 제418회 5차 교육위원회,교육위원회,2024-10-11,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054184&fileId=0000122103&deviceGubun=P&imsiYn=P
418회-10차-법제사법위원회-2024-10-11,제22대국회 제418회 10차 법제사법위원회,법제사법위원회,2024-10-11,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054178&fileId=0000122065&deviceGubun=P&imsiYn=P
418회-5차-국토교통위원회-2024-10-11,제22대국회 제418회 5차 국토교통위원회,국토교통위원회,2024-10-11,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054179&fileId=0000122067&deviceGubun=P&imsiYn=P
418회-13차-예산결산특별위원회-2024-11-29,제22대국회 제418회 13차 예산결산특별위원회,예산결산특별위원회,2024-11-29,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054460&fileId=0000123207&deviceGubun=P&imsiYn=P
418회-10차-예산안등조정소위원회-2024-11-29,제22대국회 제418회 10차 예산안등조정소위원회,예산안등조정소위원회,2024-11-29,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054472&fileId=0000123231&deviceGubun=P&imsiYn=P
418회-4차-교육위원회-2024-10-08,제22대국회 제418회 4차 교육위원회,교육위원회,2024-10-08,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054168&fileId=0000121939&deviceGubun=P&imsiYn=P
418회-3차-정무위원회-2024-10-08,제22대국회 제418회 3차 정무위원회,정무위원회,2024-10-08,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054169&fileId=0000121945&deviceGubun=P&imsiYn=P
418회-9차-법제사법위원회-2024-10-08,제22대국회 제418회 9차 법제사법위원회,법제사법위원회,2024-10-08,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054180&fileId=0000122071&deviceGubun=P&imsiYn=P
415회-3차-국회운영위원회-2024-07-01,제22대국회 제415회 3차 국회운영위원회,국회운영위원회,2024-07-01,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053885&fileId=0000119761&deviceGubun=P&imsiYn=P
418회-6차-국회운영위원회-2024-11-01,제22대국회 제418회 6차 국회운영위원회,국회운영위원회,2024-11-01,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054258&fileId=0000122547&deviceGubun=P&imsiYn=P
415회-1차-농림축산식품해양수산위원회-2024-06-20,제22대국회 제415회 1차 농림축산식품해양수산위원회,농림축산식품해양수산위원회,2024-06-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053872&fileId=0000119638&deviceGubun=P&imsiYn=P
415회-2차-법안심사제1소위원회-2024-06-20,제22대국회 제415회 2차 법안심사제1소위원회,법안심사제1소위원회,2024-06-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053869&fileId=0000119600&deviceGubun=P&imsiYn=P
415회-2차-환경노동위원회-2024-06-20,제22대국회 제415회 2차 환경노동위원회,환경노동위원회,2024-06-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053873&fileId=0000119646&deviceGubun=P&imsiYn=P
420회-3차-국회운영위원회-2024-12-31,제22대국회 제420회 3차 국회운영위원회,국회운영위원회,2024-12-31,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054657&fileId=0000123839&deviceGubun=P&imsiYn=P
418회-1차-예산결산특별위원회-2024-09-02,제22대국회 제418회 1차 예산결산특별위원회,예산결산특별위원회,2024-09-02,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054033&fileId=0000121108&deviceGubun=P&imsiYn=P
418회-1차-행정안전위원회-2024-09-02,제22대국회 제418회 1차 행정안전위원회,행정안전위원회,2024-09-02,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054049&fileId=0000121169&deviceGubun=P&imsiYn=P
418회-1차-국회운영개선소위원회-2024-10-28,제22대국회 제418회 1차 국회운영개선소위원회,국회운영개선소위원회,2024-10-28,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054240&fileId=0000122407&deviceGubun=P&imsiYn=P
418회-2차-예산결산심사소위원회-2024-11-19,제22대국회 제418회 2차 예산결산심사소위원회,예산결산심사소위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054410&fileId=0000123045&deviceGubun=P&imsiYn=P
418회-3차-조세소위원회-2024-11-19,제22대국회 제418회 3차 조세소위원회,조세소위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054425&fileId=0000123103&deviceGubun=P&imsiYn=P
418회-12차-문화체육관광위원회-2024-11-19,제22대국회 제418회 12차 문화체육관광위원회,문화체육관광위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054412&fileId=0000123077&deviceGubun=P&imsiYn=P
418회-2차-예산안등조정소위원회-2024-11-19,제22대국회 제418회 2차 예산안등조정소위원회,예산안등조정소위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054401&fileId=0000123026&deviceGubun=P&imsiYn=P
418회-11차-교육위원회-2024-11-19,제22대국회 제418회 11차 교육위원회,교육위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054430&fileId=0000123113&deviceGubun=P&imsiYn=P
418회-8차-정무위원회-2024-11-19,제22대국회 제418회 8차 정무위원회,정무위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054400&fileId=0000123024&deviceGubun=P&imsiYn=P
418회-7차-국회운영위원회-2024-11-19,제22대국회 제418회 7차 국회운영위원회,국회운영위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054411&fileId=0000123075&deviceGubun=P&imsiYn=P
418회-1차-법안심사제1소위원회-2024-11-19,제22대국회 제418회 1차 법안심사제1소위원회,법안심사제1소위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054381&fileId=0000122953&deviceGubun=P&imsiYn=P
418회-4차-예산결산심사소위원회-2024-11-19,제22대국회 제418회 4차 예산결산심사소위원회,예산결산심사소위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054374&fileId=0000122911&deviceGubun=P&imsiYn=P
418회-5차-예산결산심사소위원회-2024-11-19,제22대국회 제418회 5차 예산결산심사소위원회,예산결산심사소위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054402&fileId=0000123028&deviceGubun=P&imsiYn=P
418회-3차-예산·결산기금심사소위원회-2024-11-19,제22대국회 제418회 3차 예산·결산기금심사소위원회,예산·결산기금심사소위원회,2024-11-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054424&fileId=0000123101&deviceGubun=P&imsiYn=P
418회-1차-중소벤처기업소위원회-2024-11-22,제22대국회 제418회 1차 중소벤처기업소위원회,중소벤처기업소위원회,2024-11-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054449&fileId=0000123185&deviceGubun=P&imsiYn=P
418회-3차-법안심사제1소위원회-2024-11-22,제22대국회 제418회 3차 법안심사제1소위원회,법안심사제1소위원회,2024-11-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054421&fileId=0000123095&deviceGubun=P&imsiYn=P
418회-5차-예산안등조정소위원회-2024-11-22,제22대국회 제418회 5차 예산안등조정소위원회,예산안등조정소위원회,2024-11-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054407&fileId=0000123038&deviceGubun=P&imsiYn=P
418회-6차-조세소위원회-2024-11-22,제22대국회 제418회 6차 조세소위원회,조세소위원회,2024-11-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054463&fileId=0000123213&deviceGubun=P&imsiYn=P
418회-3차-정보위원회-2024-11-22,제22대국회 제418회 3차 정보위원회,정보위원회,2024-11-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054437&fileId=0000123127&deviceGubun=P&imsiYn=P
417회-2차-국토법안심사소위원회-2024-08-22,제22대국회 제417회 2차 국토법안심사소위원회,국토법안심사소위원회,2024-08-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053989&fileId=0000120886&deviceGubun=P&imsiYn=P
417회-1차-법안심사제1소위원회-2024-08-22,제22대국회 제417회 1차 법안심사제1소위원회,법안심사제1소위원회,2024-08-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053994&fileId=0000120899&deviceGubun=P&imsiYn=P
417회-2차-국토교통위원회-2024-08-22,제22대국회 제417회 2차 국토교통위원회,국토교통위원회,2024-08-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053991&fileId=0000120891&deviceGubun=P&imsiYn=P
418회-2차-법안심사제1소위원회-2024-12-02,제22대국회 제418회 2차 법안심사제1소위원회,법안심사제1소위원회,2024-12-02,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054490&fileId=0000123295&deviceGubun=P&imsiYn=P
418회-18차-과학기술정보방송통신위원회-2024-12-02,제22대국회 제418회 18차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-12-02,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054509&fileId=0000123372&deviceGubun=P&imsiYn=P
418회-5차-정보통신방송법안심사소위원회-2024-12-02,제22대국회 제418회 5차 정보통신방송법안심사소위원회,정보통신방송법안심사소위원회,2024-12-02,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054516&fileId=0000123386&deviceGubun=P&imsiYn=P
420회-1차-정무위원회-2024-12-18,제22대국회 제420회 1차 정무위원회,정무위원회,2024-12-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054632&fileId=0000123779&deviceGubun=P&imsiYn=P
420회-1차-법안심사제1소위원회-2024-12-18,제22대국회 제420회 1차 법안심사제1소위원회,법안심사제1소위원회,2024-12-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054602&fileId=0000123717&deviceGubun=P&imsiYn=P
420회-1차-헌법재판소재판관(마은혁·정계선·조한창)선출에관한인사청문특별위원회-2024-12-18,제22대국회 제420회 1차 헌법재판소재판관,헌법재판소재판관,2024-12-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054628&fileId=0000123771&deviceGubun=P&imsiYn=P
420회-1차-법안심사소위원회-2024-12-18,제22대국회 제420회 1차 법안심사소위원회,법안심사소위원회,2024-12-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054607&fileId=0000123727&deviceGubun=P&imsiYn=P
420회-1차-법안심사제2소위원회-2024-12-18,제22대국회 제420회 1차 법안심사제2소위원회,법안심사제2소위원회,2024-12-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054605&fileId=0000123723&deviceGubun=P&imsiYn=P
420회-1차-교육위원회-2024-12-18,제22대국회 제420회 1차 교육위원회,교육위원회,2024-12-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054610&fileId=0000123733&deviceGubun=P&imsiYn=P
418회-11차-과학기술정보방송통신위원회-2024-10-25,제22대국회 제418회 11차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-10-25,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054252&fileId=0000122535&deviceGubun=P&imsiYn=P
418회-9차-행정안전위원회-2024-10-25,제22대국회 제418회 9차 행정안전위원회,행정안전위원회,2024-10-25,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054229&fileId=0000122384&deviceGubun=P&imsiYn=P
418회-10차-문화체육관광위원회-2024-10-25,제22대국회 제418회 10차 문화체육관광위원회,문화체육관광위원회,2024-10-25,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054255&fileId=0000122541&deviceGubun=P&imsiYn=P
416회-4차-행정안전위원회-2024-07-23,제22대국회 제416회 4차 행정안전위원회,행정안전위원회,2024-07-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053929&fileId=0000120209&deviceGubun=P&imsiYn=P
420회-1차-법제사법위원회-2024-12-24,제22대국회 제420회 1차 법제사법위원회,법제사법위원회,2024-12-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054645&fileId=0000123810&deviceGubun=P&imsiYn=P
418회-7차-예산안등조정소위원회-2024-11-26,제22대국회 제418회 7차 예산안등조정소위원회,예산안등조정소위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054454&fileId=0000123195&deviceGubun=P&imsiYn=P
418회-3차-법률안심사소위원회-2024-11-26,제22대국회 제418회 3차 법률안심사소위원회,법률안심사소위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054440&fileId=0000123133&deviceGubun=P&imsiYn=P
418회-2차-산업통상자원특허소위원회-2024-11-26,제22대국회 제418회 2차 산업통상자원특허소위원회,산업통상자원특허소위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054467&fileId=0000123221&deviceGubun=P&imsiYn=P
418회-5차-결산심사소위원회-2024-11-26,제22대국회 제418회 5차 결산심사소위원회,결산심사소위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054451&fileId=0000123189&deviceGubun=P&imsiYn=P
418회-3차-법안심사소위원회-2024-11-26,제22대국회 제418회 3차 법안심사소위원회,법안심사소위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054452&fileId=0000123191&deviceGubun=P&imsiYn=P
418회-5차-법안심사제1소위원회-2024-11-26,제22대국회 제418회 5차 법안심사제1소위원회,법안심사제1소위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054432&fileId=0000123117&deviceGubun=P&imsiYn=P
418회-3차-법안심사제2소위원회-2024-11-26,제22대국회 제418회 3차 법안심사제2소위원회,법안심사제2소위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054423&fileId=0000123099&deviceGubun=P&imsiYn=P
418회-17차-과학기술정보방송통신위원회-2024-11-26,제22대국회 제418회 17차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054477&fileId=0000123264&deviceGubun=P&imsiYn=P
418회-2차-교통법안심사소위원회-2024-11-26,제22대국회 제418회 2차 교통법안심사소위원회,교통법안심사소위원회,2024-11-26,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054458&fileId=0000123203&deviceGubun=P&imsiYn=P
417회-1차-환경노동위원회-2024-08-19,제22대국회 제417회 1차 환경노동위원회,환경노동위원회,2024-08-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053977&fileId=0000120778&deviceGubun=P&imsiYn=P
417회-1차-중소벤처기업소위원회-2024-08-19,제22대국회 제417회 1차 중소벤처기업소위원회,중소벤처기업소위원회,2024-08-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053979&fileId=0000120782&deviceGubun=P&imsiYn=P
417회-1차-산업통상자원중소벤처기업위원회-2024-08-19,제22대국회 제417회 1차 산업통상자원중소벤처기업위원회,산업통상자원중소벤처기업위원회,2024-08-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053975&fileId=0000120772&deviceGubun=P&imsiYn=P
417회-1차-교통법안심사소위원회-2024-08-19,제22대국회 제417회 1차 교통법안심사소위원회,교통법안심사소위원회,2024-08-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053978&fileId=0000120780&deviceGubun=P&imsiYn=P
418회-1차-예산결산기금심사소위원회-2024-11-06,제22대국회 제418회 1차 예산결산기금심사소위원회,예산결산기금심사소위원회,2024-11-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054290&fileId=0000122611&deviceGubun=P&imsiYn=P
418회-1차-지방교육재정교부금법일부개정법률안에대한안건조정위원회-2024-11-06,제22대국회 제418회 1차 지방교육재정교부금법일부개정법률안에대한안건조정위원회,지방교육재정교부금법일부개정법률안에대한안건조정위원회,2024-11-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054286&fileId=0000122603&deviceGubun=P&imsiYn=P
418회-10차-교육위원회-2024-11-06,제22대국회 제418회 10차 교육위원회,교육위원회,2024-11-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054275&fileId=0000122579&deviceGubun=P&imsiYn=P
418회-6차-기획재정위원회-2024-11-06,제22대국회 제418회 6차 기획재정위원회,기획재정위원회,2024-11-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054276&fileId=0000122581&deviceGubun=P&imsiYn=P
418회-2차-국토법안심사소위원회-2024-11-06,제22대국회 제418회 2차 국토법안심사소위원회,국토법안심사소위원회,2024-11-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054279&fileId=0000122589&deviceGubun=P&imsiYn=P
419회-2차-외교통일위원회-2024-12-16,제22대국회 제419회 2차 외교통일위원회,외교통일위원회,2024-12-16,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054596&fileId=0000123638&deviceGubun=P&imsiYn=P
418회-1차-과학기술정보방송통신위원회-2024-09-09,제22대국회 제418회 1차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-09-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054082&fileId=0000121265&deviceGubun=P&imsiYn=P
418회-1차-법안심사제1소위원회-2024-09-09,제22대국회 제418회 1차 법안심사제1소위원회,법안심사제1소위원회,2024-09-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054078&fileId=0000121257&deviceGubun=P&imsiYn=P
418회-2차-예산결산심사소위원회-2024-09-09,제22대국회 제418회 2차 예산결산심사소위원회,예산결산심사소위원회,2024-09-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054086&fileId=0000121273&deviceGubun=P&imsiYn=P
418회-1차-법안심사소위원회-2024-09-09,제22대국회 제418회 1차 법안심사소위원회,법안심사소위원회,2024-09-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054120&fileId=0000121670&deviceGubun=P&imsiYn=P
418회-1차-산업통상자원중소벤처기업위원회-2024-09-09,제22대국회 제418회 1차 산업통상자원중소벤처기업위원회,산업통상자원중소벤처기업위원회,2024-09-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054084&fileId=0000121269&deviceGubun=P&imsiYn=P
418회-1차-환경노동위원회-2024-09-09,제22대국회 제418회 1차 환경노동위원회,환경노동위원회,2024-09-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054080&fileId=0000121261&deviceGubun=P&imsiYn=P
418회-1차-결산심사소위원회-2024-09-09,제22대국회 제418회 1차 결산심사소위원회,결산심사소위원회,2024-09-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054075&fileId=0000121248&deviceGubun=P&imsiYn=P
418회-2차-국회운영위원회-2024-09-09,제22대국회 제418회 2차 국회운영위원회,국회운영위원회,2024-09-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054070&fileId=0000121237&deviceGubun=P&imsiYn=P
421회-2차-법제사법위원회-2025-01-20,제22대국회 제421회 2차 법제사법위원회,법제사법위원회,2025-01-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054703&fileId=0000124320&deviceGubun=P&imsiYn=P
421회-1차-행정안전위원회-2025-01-20,제22대국회 제421회 1차 행정안전위원회,행정안전위원회,2025-01-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054705&fileId=0000124328&deviceGubun=P&imsiYn=P
418회-6차-국방위원회-2024-11-15,제22대국회 제418회 6차 국방위원회,국방위원회,2024-11-15,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054395&fileId=0000122984&deviceGubun=P&imsiYn=P
418회-1차-조세소위원회-2024-11-15,제22대국회 제418회 1차 조세소위원회,조세소위원회,2024-11-15,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054370&fileId=0000122903&deviceGubun=P&imsiYn=P
418회-2차-예산결산심사소위원회-2024-11-15,제22대국회 제418회 2차 예산결산심사소위원회,예산결산심사소위원회,2024-11-15,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054369&fileId=0000122901&deviceGubun=P&imsiYn=P
417회-1차-법안심사소위원회-2024-08-20,제22대국회 제417회 1차 법안심사소위원회,법안심사소위원회,2024-08-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053985&fileId=0000120872&deviceGubun=P&imsiYn=P
417회-1차-산업통상자원특허소위원회-2024-08-20,제22대국회 제417회 1차 산업통상자원특허소위원회,산업통상자원특허소위원회,2024-08-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053983&fileId=0000120868&deviceGubun=P&imsiYn=P
417회-1차-국토법안심사소위원회-2024-08-20,제22대국회 제417회 1차 국토법안심사소위원회,국토법안심사소위원회,2024-08-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053982&fileId=0000120861&deviceGubun=P&imsiYn=P
417회-2차-보건복지위원회-2024-08-20,제22대국회 제417회 2차 보건복지위원회,보건복지위원회,2024-08-20,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053987&fileId=0000120882&deviceGubun=P&imsiYn=P
420회-2차-법제사법위원회-2025-01-07,제22대국회 제420회 2차 법제사법위원회,법제사법위원회,2025-01-07,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054674&fileId=0000124063&deviceGubun=P&imsiYn=P
420회-2차-교육위원회-2025-01-07,제22대국회 제420회 2차 교육위원회,교육위원회,2025-01-07,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054668&fileId=0000124008&deviceGubun=P&imsiYn=P
415회-1차-법안심사제1소위원회-2024-06-17,제22대국회 제415회 1차 법안심사제1소위원회,법안심사제1소위원회,2024-06-17,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053862&fileId=0000119519&deviceGubun=P&imsiYn=P
415회-1차-환경노동위원회-2024-06-17,제22대국회 제415회 1차 환경노동위원회,환경노동위원회,2024-06-17,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053861&fileId=0000119517&deviceGubun=P&imsiYn=P
418회-6차-산업통상자원중소벤처기업위원회-2024-10-22,제22대국회 제418회 6차 산업통상자원중소벤처기업위원회,산업통상자원중소벤처기업위원회,2024-10-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054210&fileId=0000122283&deviceGubun=P&imsiYn=P
418회-7차-국토교통위원회-2024-10-22,제22대국회 제418회 7차 국토교통위원회,국토교통위원회,2024-10-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054217&fileId=0000122297&deviceGubun=P&imsiYn=P
418회-7차-교육위원회-2024-10-22,제22대국회 제418회 7차 교육위원회,교육위원회,2024-10-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054213&fileId=0000122289&deviceGubun=P&imsiYn=P
418회-8차-문화체육관광위원회-2024-10-22,제22대국회 제418회 8차 문화체육관광위원회,문화체육관광위원회,2024-10-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054238&fileId=0000122403&deviceGubun=P&imsiYn=P
418회-6차-환경노동위원회-2024-10-22,제22대국회 제418회 6차 환경노동위원회,환경노동위원회,2024-10-22,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054218&fileId=0000122299&deviceGubun=P&imsiYn=P
417회-2차-법제사법위원회-2024-08-23,제22대국회 제417회 2차 법제사법위원회,법제사법위원회,2024-08-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053997&fileId=0000120905&deviceGubun=P&imsiYn=P
417회-1차-법안심사제2소위원회-2024-08-23,제22대국회 제417회 1차 법안심사제2소위원회,법안심사제2소위원회,2024-08-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053995&fileId=0000120901&deviceGubun=P&imsiYn=P
420회-1차-행정안전위원회-2024-12-23,제22대국회 제420회 1차 행정안전위원회,행정안전위원회,2024-12-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054644&fileId=0000123805&deviceGubun=P&imsiYn=P
420회-2차-법안심사소위원회-2024-12-23,제22대국회 제420회 2차 법안심사소위원회,법안심사소위원회,2024-12-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054621&fileId=0000123757&deviceGubun=P&imsiYn=P
420회-1차-농림축산식품해양수산위원회-2024-12-23,제22대국회 제420회 1차 농림축산식품해양수산위원회,농림축산식품해양수산위원회,2024-12-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054638&fileId=0000123791&deviceGubun=P&imsiYn=P
420회-1차-국토교통위원회-2024-12-23,제22대국회 제420회 1차 국토교통위원회,국토교통위원회,2024-12-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054633&fileId=0000123781&deviceGubun=P&imsiYn=P
420회-2차-국회운영위원회-2024-12-23,제22대국회 제420회 2차 국회운영위원회,국회운영위원회,2024-12-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054656&fileId=0000123837&deviceGubun=P&imsiYn=P
420회-5차-국회운영위원회-2025-01-09,제22대국회 제420회 5차 국회운영위원회,국회운영위원회,2025-01-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054677&fileId=0000124072&deviceGubun=P&imsiYn=P
420회-3차-농림축산식품해양수산위원회-2025-01-09,제22대국회 제420회 3차 농림축산식품해양수산위원회,농림축산식품해양수산위원회,2025-01-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054676&fileId=0000124067&deviceGubun=P&imsiYn=P
420회-2차-환경노동위원회-2025-01-09,제22대국회 제420회 2차 환경노동위원회,환경노동위원회,2025-01-09,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054672&fileId=0000124059&deviceGubun=P&imsiYn=P
416회-1차-국방위원회-2024-08-01,제22대국회 제416회 1차 국방위원회,국방위원회,2024-08-01,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053960&fileId=0000120497&deviceGubun=P&imsiYn=P
416회-1차-교통법안심사소위원회-2024-08-01,제22대국회 제416회 1차 교통법안심사소위원회,교통법안심사소위원회,2024-08-01,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053967&fileId=0000120565&deviceGubun=P&imsiYn=P
416회-2차-국토법안심사소위원회-2024-08-01,제22대국회 제416회 2차 국토법안심사소위원회,국토법안심사소위원회,2024-08-01,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053955&fileId=0000120421&deviceGubun=P&imsiYn=P
416회-2차-여성가족위원회-2024-08-01,제22대국회 제416회 2차 여성가족위원회,여성가족위원회,2024-08-01,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053954&fileId=0000120419&deviceGubun=P&imsiYn=P
415회-2차-문화체육관광위원회-2024-06-24,제22대국회 제415회 2차 문화체육관광위원회,문화체육관광위원회,2024-06-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053877&fileId=0000119684&deviceGubun=P&imsiYn=P
415회-2차-보건복지위원회-2024-06-19,제22대국회 제415회 2차 보건복지위원회,보건복지위원회,2024-06-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053868&fileId=0000119560&deviceGubun=P&imsiYn=P
